time,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y
2.561797752808989,2.776736053961366,0.7801558661463402,2.5722962162115017,0.4578312270593916,2.312513782581546,0.144253972176033,2.993671428085978,1.2324592358595148,2.770874342988097,1.162131316509072,2.538598923312971,1.1285682924431288
2.595505617977528,2.767202723465129,0.7775994279196358,2.566986547269286,0.4571670828504773,2.3112146177186115,0.1436305609304661,2.9895976920387333,1.224216712199023,2.770375827773243,1.130946675078847,2.542646589698097,1.06523927187611
2.629213483146067,2.758250599726685,0.7733374839525717,2.561614075717415,0.4562651626766082,2.3097344112657807,0.1431947457853594,2.9852844085218275,1.21545985254956,2.772257495633045,1.092666508316168,2.5589775519218723,0.9915200554277056
2.662921348314607,2.750481079029128,0.7679300272376576,2.5575332847461234,0.4567769780348994,2.3082542641080024,0.144621656115407,2.980003950962369,1.2084224728779525,2.782520312949216,1.0521366093422424,2.593680846895895,0.9151335514168354
2.696629213483146,2.744088463983904,0.760132177613878,2.554440126100608,0.4574044811905401,2.308144582805152,0.1476261095151823,2.973539097556948,1.203123025069491,2.803866471361515,1.0132638873898994,2.647698462865704,0.8419728328039503
2.730337078651685,2.740008276161717,0.7527130511838873,2.5524322281328744,0.4567165603420267,2.309005099678147,0.1502394943410118,2.968899850183178,1.1985227205515356,2.832830125761625,0.9788180070252546,2.717675435473,0.7737534703993387
2.764044943820225,2.738711013933248,0.7503952010318252,2.5524828922071143,0.4552275196002605,2.3082519436910824,0.149512872702192,2.969123508834246,1.1944837932367969,2.8653951513495506,0.9511322741381012,2.799404862476966,0.714696599502767
2.797752808988764,2.740121628366122,0.7532664890138849,2.554752413083388,0.4534237587548896,2.305651166867688,0.144452240189618,2.9725533950268748,1.1911015964829392,2.899855713932413,0.9312466330692288,2.887288059034813,0.6749783377183661
2.831460674157303,2.743196037345442,0.7586419079406892,2.557599988276418,0.4516299395939192,2.3043560328303228,0.1386601762286494,2.9747535477092133,1.187839340374849,2.9341502123804744,0.9181927673464196,2.972683142281696,0.6609246454499536
2.865168539325843,2.7459911025315007,0.7634195478558272,2.559871890762009,0.4502054969380487,2.306113409207017,0.1364100834229911,2.9748377834602096,1.184482234302503,2.964327069111702,0.911946013702322,3.0476413156788422,0.6681063844258432
2.898876404494382,2.748574442156749,0.7648225173048668,2.563421442842374,0.4485009819248656,2.309338446308494,0.1369508989121448,2.975568094834263,1.1822368460688404,2.9877682956675646,0.9150021120268476,3.108568806188663,0.6884184522480116
2.932584269662921,2.7522978096581694,0.7637312525070773,2.5698717380944758,0.4457701341366908,2.3122090278996112,0.1370858411988949,2.978188266713276,1.1820133660699907,3.0063893366125605,0.924591566442834,3.15527849186594,0.7152672887706575
2.966292134831461,2.7565502892408045,0.7623345475176144,2.577011297820277,0.442177145894664,2.314933297367745,0.1373241862410243,2.9817889022855,1.1814724583093854,3.0249300861244777,0.9292843421362106,3.190076770926605,0.7414190306049283
3.0,2.760223888809939,0.760719877180373,2.582588511624843,0.4381798592341163,2.3182852920181998,0.1395298138524706,2.9856925834752737,1.1783013620799934,3.045852764924236,0.9235980009312754,3.217922082578567,0.7631234198811998
